项目名称,项目URL,提交ID,提交者,提交时间,提交信息,提交链接
skywind3000/kcp,https://github.com/skywind3000/kcp,8e7f855,skywind3000,2024-10-16T08:25:11Z,update doc,https://github.com/skywind3000/kcp/commit/8e7f855a1fdfa84bfb8e942c516ec0c43aa279cf
skywind3000/kcp,https://github.com/skywind3000/kcp,94385a1,skywind3000,2024-10-11T14:29:05Z,update gitignore,https://github.com/skywind3000/kcp/commit/94385a10f86c0a773780cbfd61445ed3957a4ce2
skywind3000/kcp,https://github.com/skywind3000/kcp,7440cda,Linwei,2024-07-18T03:07:25Z,Merge pull request #419 from Molth/master  add kcptransport to readme,https://github.com/skywind3000/kcp/commit/7440cdaeb711db16a0be4b824e1a2053daa099e3
skywind3000/kcp,https://github.com/skywind3000/kcp,924a190,Nevin,2024-07-18T02:05:22Z,add kcptransport to readme,https://github.com/skywind3000/kcp/commit/924a190ee0d97d814824514830811d6575b0bcd2
skywind3000/kcp,https://github.com/skywind3000/kcp,7a878bf,Linwei,2024-04-09T07:37:10Z,Merge pull request #409 from Alan-yly/master  添加IKCP_FASTACK_CONSERVE宏  避免多次触发快重传,https://github.com/skywind3000/kcp/commit/7a878bf3587bcdaa358c43e5bccb372006011d25
skywind3000/kcp,https://github.com/skywind3000/kcp,49bea97,Alan-yly,2024-04-09T06:01:35Z,添加IKCP_FASTACK_CONSERVE宏  避免多次触发快重传,https://github.com/skywind3000/kcp/commit/49bea97d33eb1edc214b0963b26be2fa5e3da0a9
skywind3000/kcp,https://github.com/skywind3000/kcp,f2aa30e,skywind3000,2023-05-07T05:49:56Z,ikcp_send 返回成功发送的字节数，-1 为错误，-2 为 EAGAIN,https://github.com/skywind3000/kcp/commit/f2aa30ea21a63c9ceeb6393e7d5d0c85a05a52a7
skywind3000/kcp,https://github.com/skywind3000/kcp,c0cb6ab,skywind3000,2023-05-07T04:54:02Z,修复流模式相关 buffer 问题,https://github.com/skywind3000/kcp/commit/c0cb6ab3ac78cdcaba119eb1d2b0c6042db11a5c
skywind3000/kcp,https://github.com/skywind3000/kcp,10ee2b3,Linwei,2023-04-03T02:15:00Z,Merge pull request #391 from enkiller/dev  Add pykcp to README,https://github.com/skywind3000/kcp/commit/10ee2b30c8739408c0db98211df4ebce7b01c0ed
skywind3000/kcp,https://github.com/skywind3000/kcp,62b38db,tyx,2023-04-02T15:49:22Z,Add pykcp to README,https://github.com/skywind3000/kcp/commit/62b38db3856adfca7a235685a48de4bb4306cc71
skywind3000/kcp,https://github.com/skywind3000/kcp,fb3ccde,Linwei,2023-03-22T00:40:19Z,Merge pull request #389 from xboss/master  Add skcp(libev) to README,https://github.com/skywind3000/kcp/commit/fb3ccde6c065582e6dd7c7727f362eef3539294e
skywind3000/kcp,https://github.com/skywind3000/kcp,b6b86cb,Jim,2023-03-21T10:15:46Z,Add skcp(libev) to README,https://github.com/skywind3000/kcp/commit/b6b86cbb823091bae35191d301cb0e45493b094d
skywind3000/kcp,https://github.com/skywind3000/kcp,9bda4ac,Linwei,2023-02-25T03:03:36Z,Merge pull request #388 from RealistikDash/master  add: `kcp.py` to readme,https://github.com/skywind3000/kcp/commit/9bda4ac0b1865e8b074ad2c8aee021ddb5edcbb1
skywind3000/kcp,https://github.com/skywind3000/kcp,2c77d64,skywind3000,2023-02-16T00:43:14Z,update doc,https://github.com/skywind3000/kcp/commit/2c77d64e68a10290c7ce69d78fd4f85e012eab96
skywind3000/kcp,https://github.com/skywind3000/kcp,fe96c9f,skywind3000,2023-02-15T17:57:52Z,update doc,https://github.com/skywind3000/kcp/commit/fe96c9fa8abb9d5bfce12cd8d20220929705d3b6
skywind3000/kcp,https://github.com/skywind3000/kcp,5264734,skywind3000,2023-02-15T17:37:00Z,update doc,https://github.com/skywind3000/kcp/commit/5264734c81f896a7d7fe0807a85224d3b7d23c6f
skywind3000/kcp,https://github.com/skywind3000/kcp,9e66260,skywind3000,2023-02-15T11:05:51Z,update docs,https://github.com/skywind3000/kcp/commit/9e662609be59ecd13b3fae2479dc169a9d3b38e4
skywind3000/kcp,https://github.com/skywind3000/kcp,acd7983,skywind3000,2023-02-15T11:03:29Z,更新用例,https://github.com/skywind3000/kcp/commit/acd79837192dea54e927e0dc73fb532a494d7607
skywind3000/kcp,https://github.com/skywind3000/kcp,8634466,RealistikDash,2023-02-13T17:01:51Z,add: `kcp.py` to english readme,https://github.com/skywind3000/kcp/commit/86344664dbd4e026b204c43c2894af6d6e7ce0f3
skywind3000/kcp,https://github.com/skywind3000/kcp,5481f03,Linwei,2022-12-04T05:02:42Z,Merge pull request #384 from Homqyy/master  Add open project 'kcp-perl' to README,https://github.com/skywind3000/kcp/commit/5481f0397f0809d802bd551e363a0252f1d8b672
skywind3000/kcp,https://github.com/skywind3000/kcp,2a80825,homqyy,2022-12-03T17:03:32Z,Add open project 'kcp-perl' to README,https://github.com/skywind3000/kcp/commit/2a80825d37e1b83820eba022adfe867338c314c5
skywind3000/kcp,https://github.com/skywind3000/kcp,f482028,Linwei,2022-11-28T13:27:59Z,Merge pull request #380 from myd7349/cmake  improve CMakeLists.txt,https://github.com/skywind3000/kcp/commit/f482028f24dcb25e3a5be068ad3c39701bdae307
skywind3000/kcp,https://github.com/skywind3000/kcp,3c9fd96,myd7349,2022-11-28T13:23:26Z,simplify,https://github.com/skywind3000/kcp/commit/3c9fd966f9697b1316746cca7d733e60c87a3da7
skywind3000/kcp,https://github.com/skywind3000/kcp,6900c91,myd7349,2022-11-27T11:37:24Z,improve CMakeLists.txt  - upgrade CMake minimal version; - define three options to give users more control over the build process; - fix Win32 dynamic build by exporting useful functions;,https://github.com/skywind3000/kcp/commit/6900c9128e4c27251e3025b91094b07cfc7d2239
skywind3000/kcp,https://github.com/skywind3000/kcp,fe306fc,Linwei,2022-11-16T09:52:22Z,Merge pull request #376 from Homqyy/master  同时生成动态库和静态库，安装的时候安装的是动态库,https://github.com/skywind3000/kcp/commit/fe306fc4ecf54758023bf0f5ff1222e23054f1ff
skywind3000/kcp,https://github.com/skywind3000/kcp,d06a81a,wang_hongqi,2022-11-16T08:16:00Z,同时生成动态库和静态库，安装的时候安装的是动态库,https://github.com/skywind3000/kcp/commit/d06a81a28a21ae16920b7025c3cbeaff2834c38f
skywind3000/kcp,https://github.com/skywind3000/kcp,f553df7,Linwei,2022-02-01T12:50:51Z,Merge pull request #343 from b23r0/master  add rust bindings to README,https://github.com/skywind3000/kcp/commit/f553df7afc46fbad599bb6d92484baa02dc83f86
skywind3000/kcp,https://github.com/skywind3000/kcp,db793e8,b23r0,2022-02-01T10:08:56Z,add rust bindings to README,https://github.com/skywind3000/kcp/commit/db793e81086d05471e721fe824478787a3e0d7fe
skywind3000/kcp,https://github.com/skywind3000/kcp,58139ef,Linwei,2021-06-10T11:55:59Z,Merge pull request #319 from vis2k/readme_kcp2k  Update README.md: (kcp2k for sharp,https://github.com/skywind3000/kcp/commit/58139efbbaa6fc82a451b780b05d37fb41f21d15
skywind3000/kcp,https://github.com/skywind3000/kcp,95dad07,vis2k,2021-06-09T13:35:53Z,Update README.md,https://github.com/skywind3000/kcp/commit/95dad0764640fe4be2d7f12bd60ccbb4a77a58e5
skywind3000/kcp,https://github.com/skywind3000/kcp,7e8edde,Linwei,2021-06-04T18:37:46Z,Merge pull request #317 from Unit-X/master  Add kcp-cpp link to doc,https://github.com/skywind3000/kcp/commit/7e8edde201bce20c922a1874950ca2859fd60cad
skywind3000/kcp,https://github.com/skywind3000/kcp,78090be,Anders Cedronius,2021-06-04T12:39:05Z,Add kcp-cpp link to doc,https://github.com/skywind3000/kcp/commit/78090be86e3aabf9c925ca296da7ea73ab7c7d80
skywind3000/kcp,https://github.com/skywind3000/kcp,6de8bbf,Linwei,2021-04-07T16:14:49Z,Merge pull request #311 from huahang/patch-1  fix: fix new/delete mismatch,https://github.com/skywind3000/kcp/commit/6de8bbf271631edfdaccf68c5313c9db10bfd9ae
skywind3000/kcp,https://github.com/skywind3000/kcp,a9feff6,huahang,2021-04-07T03:50:46Z,fix: fix new/delete mismatch,https://github.com/skywind3000/kcp/commit/a9feff68b30a2cce7db1b521e3934817f8cdd0cf
skywind3000/kcp,https://github.com/skywind3000/kcp,77a4f85,skywind3000,2021-01-02T15:26:00Z,update docs,https://github.com/skywind3000/kcp/commit/77a4f85ae69f03fd9008b799ee99bb1f098befc5
skywind3000/kcp,https://github.com/skywind3000/kcp,e5a9c12,skywind3000,2021-01-02T15:23:48Z,update docs,https://github.com/skywind3000/kcp/commit/e5a9c12ae958c3d9f13b585f9dce68e3bb9be6ac
skywind3000/kcp,https://github.com/skywind3000/kcp,2ddef54,skywind3000,2021-01-02T15:06:53Z,update doc,https://github.com/skywind3000/kcp/commit/2ddef54c08d34ae06704adf08c9e27b13f5197fe
skywind3000/kcp,https://github.com/skywind3000/kcp,d4b8fa8,skywind3000,2021-01-01T09:44:43Z,update docs,https://github.com/skywind3000/kcp/commit/d4b8fa8709d43f3734d259de68bb2cdea84d2aaf
skywind3000/kcp,https://github.com/skywind3000/kcp,57bd697,skywind3000,2021-01-01T09:40:50Z,update docs,https://github.com/skywind3000/kcp/commit/57bd697cfcb236f74c00ea29d0ae999c7e6e9626
skywind3000/kcp,https://github.com/skywind3000/kcp,0ea090b,skywind3000,2021-01-01T09:39:02Z,update doc,https://github.com/skywind3000/kcp/commit/0ea090bdea1c09245d52ea7b83910d71f719b016
skywind3000/kcp,https://github.com/skywind3000/kcp,944cbaa,skywind3000,2021-01-01T09:34:27Z,update doc,https://github.com/skywind3000/kcp/commit/944cbaa411faa3340df5bf9ab07c910103e7cbff
skywind3000/kcp,https://github.com/skywind3000/kcp,28c802e,Linwei,2020-11-09T09:24:12Z,Merge pull request #294 from shaoyuan1943/master  request to add kcp development package with Go,https://github.com/skywind3000/kcp/commit/28c802e6a627caee3604e64283f695b17e597a19
skywind3000/kcp,https://github.com/skywind3000/kcp,2fffb01,shaoyuan,2020-11-09T08:42:42Z,Update README.en.md,https://github.com/skywind3000/kcp/commit/2fffb01d8b2c513a44823fbc8447e7d6ab7eea01
skywind3000/kcp,https://github.com/skywind3000/kcp,cbb19b7,shaoyuan,2020-11-09T08:37:23Z,Update README.md,https://github.com/skywind3000/kcp/commit/cbb19b76c530531c7ff880d20a2f319f7e0fdbee
skywind3000/kcp,https://github.com/skywind3000/kcp,d682926,Linwei,2020-11-05T10:41:47Z,Merge pull request #292 from chinsyo/patch-2  Fix typo: 反照 -> 仿照,https://github.com/skywind3000/kcp/commit/d6829263fea47c2b34071e18c11583b913feae84
skywind3000/kcp,https://github.com/skywind3000/kcp,5117840,Chinsyo,2020-11-05T07:22:29Z,Update README.md,https://github.com/skywind3000/kcp/commit/5117840a69286e64f28ff7c314aa3997fcedc110
skywind3000/kcp,https://github.com/skywind3000/kcp,2163e05,Linwei,2020-10-08T13:38:37Z,Merge pull request #285 from halx99/patch-1  Add yasio kcp integration,https://github.com/skywind3000/kcp/commit/2163e05b13a9708aa20e83429d31f30aa5299e89
skywind3000/kcp,https://github.com/skywind3000/kcp,ff195af,HALX99,2020-09-25T07:52:41Z,Update README.md,https://github.com/skywind3000/kcp/commit/ff195afe031fa74a5579b6c609bdd8ff64cf769d
skywind3000/kcp,https://github.com/skywind3000/kcp,67ee559,HALX99,2020-09-25T07:48:58Z,Update README.en.md,https://github.com/skywind3000/kcp/commit/67ee559e7676be4db1e382f3bef0a1c56352218a
skywind3000/kcp,https://github.com/skywind3000/kcp,1ca7575,HALX99,2020-09-25T07:47:57Z,Update README.md,https://github.com/skywind3000/kcp/commit/1ca75754cf8074be155ad7647e43fb2f3aaa3ed3
skywind3000/kcp,https://github.com/skywind3000/kcp,6b9c2b6,HALX99,2020-09-25T07:46:08Z,Update README.en.md,https://github.com/skywind3000/kcp/commit/6b9c2b683e610b7f0439f8403e848ecadc0a5036
skywind3000/kcp,https://github.com/skywind3000/kcp,bab2b09,Linwei,2020-09-16T09:49:21Z,Merge pull request #283 from shixiongfei/master  fixed: msvc compile warning,https://github.com/skywind3000/kcp/commit/bab2b093918910973554ab3f8cbb2f3732b4380a
skywind3000/kcp,https://github.com/skywind3000/kcp,ce02fbd,shixiongfei,2020-09-16T06:27:40Z,fixed: msvc compile warning,https://github.com/skywind3000/kcp/commit/ce02fbd433f6b15cbca1800e79e545db71dd436b
skywind3000/kcp,https://github.com/skywind3000/kcp,bf616ef,Linwei,2020-07-23T08:21:29Z,Merge pull request #276 from l42111996/master  增加基于dotnetty的csharp版本kcp库,https://github.com/skywind3000/kcp/commit/bf616efb435b1149d62fd41e379fb34bddb9393b
skywind3000/kcp,https://github.com/skywind3000/kcp,eec3b39,jinmiao,2020-07-22T23:47:27Z,Update readme,https://github.com/skywind3000/kcp/commit/eec3b395166f4b32cbbe8f3df0bb5d484b3c5817
skywind3000/kcp,https://github.com/skywind3000/kcp,a1ca12a,jinmiao,2020-07-22T13:56:54Z,Update Readme,https://github.com/skywind3000/kcp/commit/a1ca12aadcec1580b6bcc212c1e9928d9e4c071e
skywind3000/kcp,https://github.com/skywind3000/kcp,14c6beb,请叫我淼哥哥,2020-07-22T13:46:17Z,Merge pull request #1 from skywind3000/master  update,https://github.com/skywind3000/kcp/commit/14c6beb88d9209e17dd168c020618a602d571809
skywind3000/kcp,https://github.com/skywind3000/kcp,38e0c93,skywind3000,2020-04-24T09:05:43Z,take care of strict aliasing,https://github.com/skywind3000/kcp/commit/38e0c9366e4a72c749ff0bcdf911d1fe9bdfe9f5
skywind3000/kcp,https://github.com/skywind3000/kcp,53e568b,skywind3000,2020-03-26T11:37:48Z,update testing,https://github.com/skywind3000/kcp/commit/53e568bd3b9cf431a29cd41944cfea1f621222bf
skywind3000/kcp,https://github.com/skywind3000/kcp,700e2a8,skywind3000,2020-03-26T11:29:51Z,Merge remote-tracking branch 'remotes/origin/master',https://github.com/skywind3000/kcp/commit/700e2a8161a93cc4c54282dba07d3a868e54e88c
skywind3000/kcp,https://github.com/skywind3000/kcp,9158f84,skywind3000,2020-03-26T11:28:17Z,update rto calculation,https://github.com/skywind3000/kcp/commit/9158f84781d6d0f7274b44f0a387bd3ae60a1b90
skywind3000/kcp,https://github.com/skywind3000/kcp,87c0e6a,skywind3000,2020-02-23T19:36:27Z,update doc,https://github.com/skywind3000/kcp/commit/87c0e6a92bb7d8b49937522cdd5844905d58d8e6
skywind3000/kcp,https://github.com/skywind3000/kcp,cdf138f,skywind3000,2020-02-23T19:29:35Z,update doc,https://github.com/skywind3000/kcp/commit/cdf138f45b9b2fab21cf00bbe2f6a3e2ed2992b9
skywind3000/kcp,https://github.com/skywind3000/kcp,9c4d000,skywind3000,2020-02-23T19:27:32Z,update doc,https://github.com/skywind3000/kcp/commit/9c4d000811b1f5faf501b10868d2afc86781d60a
skywind3000/kcp,https://github.com/skywind3000/kcp,cbf46fa,skywind3000,2020-02-22T16:04:57Z,fixed: window recovery is unefficient (by @dearplain),https://github.com/skywind3000/kcp/commit/cbf46fa1e94adce82df337d0c4351f164ba327fa
skywind3000/kcp,https://github.com/skywind3000/kcp,d003f99,skywind3000,2020-02-22T15:59:10Z,fixed: window recovery is unefficient (by @dearplain),https://github.com/skywind3000/kcp/commit/d003f99119b887117e46ea19e464c25dad2bf6f6
skywind3000/kcp,https://github.com/skywind3000/kcp,44986d3,skywind3000,2020-01-21T13:43:32Z,Merge branch 'master' of https://github.com/skywind3000/kcp,https://github.com/skywind3000/kcp/commit/44986d37d8fd938d7252fdea7a35121b19a49af0
skywind3000/kcp,https://github.com/skywind3000/kcp,cf68371,skywind3000,2020-01-20T08:24:16Z,fixed: incorrect log channel,https://github.com/skywind3000/kcp/commit/cf683713cb34e320aefa9b788e2c8c6550786d9d
skywind3000/kcp,https://github.com/skywind3000/kcp,5cdea1e,Linwei,2020-01-16T10:04:56Z,Merge pull request #250 from JackBoosY/dev/jack/fix_typo  fix typo in readme,https://github.com/skywind3000/kcp/commit/5cdea1eea0c49e64e4a567edd59f147e582b0f4a
skywind3000/kcp,https://github.com/skywind3000/kcp,62a0cc1,JackBoosY,2020-01-16T09:50:07Z,fix typo,https://github.com/skywind3000/kcp/commit/62a0cc14182634dc7c56ba5de985b6456872a1c9
skywind3000/kcp,https://github.com/skywind3000/kcp,d43e881,Linwei,2020-01-16T08:27:44Z,Merge pull request #249 from JackBoosY/vcpkg-instructions  Add vcpkg installation instructions,https://github.com/skywind3000/kcp/commit/d43e88147d812deb3c4b29975fd326da97478314
skywind3000/kcp,https://github.com/skywind3000/kcp,cd8c0da,JackBoosY,2020-01-16T08:17:29Z,Fix typo,https://github.com/skywind3000/kcp/commit/cd8c0da05ff154fbea9118bd64247f0896225b91
skywind3000/kcp,https://github.com/skywind3000/kcp,2acf5a3,JackBoosY,2020-01-16T08:13:36Z,Add vcpkg installation instructions,https://github.com/skywind3000/kcp/commit/2acf5a39c767003cc491094cfc17aa80982abb16
skywind3000/kcp,https://github.com/skywind3000/kcp,c871449,skywind3000,2020-01-10T16:38:53Z,update,https://github.com/skywind3000/kcp/commit/c87144969e05ce114b112dca29d1c9674e7c8698
skywind3000/kcp,https://github.com/skywind3000/kcp,6bd2513,skywind3000,2020-01-10T16:37:24Z,update,https://github.com/skywind3000/kcp/commit/6bd25130cb61b7af0bfa385bd7914afdfba3afb1
skywind3000/kcp,https://github.com/skywind3000/kcp,bfc2e50,skywind3000,2020-01-10T16:36:05Z,update,https://github.com/skywind3000/kcp/commit/bfc2e502df5ad8122c8290b9a94636e300196a70
skywind3000/kcp,https://github.com/skywind3000/kcp,6514e14,skywind3000,2020-01-08T08:03:30Z,update doc,https://github.com/skywind3000/kcp/commit/6514e149c5e5d1f8b70450b178b057856ee038fb
skywind3000/kcp,https://github.com/skywind3000/kcp,25e809a,skywind3000,2020-01-08T08:02:17Z,commit new README.md,https://github.com/skywind3000/kcp/commit/25e809ad42fc96f37f793c50ff428f591eee9840
skywind3000/kcp,https://github.com/skywind3000/kcp,73dfc24,skywind3000,2020-01-08T07:55:29Z,update README.md,https://github.com/skywind3000/kcp/commit/73dfc248cf72199d60f7dbe6a2364e3e1e8de683
skywind3000/kcp,https://github.com/skywind3000/kcp,474b36b,skywind3000,2020-01-07T18:44:50Z,polish doc,https://github.com/skywind3000/kcp/commit/474b36b844dcec77fac20a3502bf4753f1b06c6d
skywind3000/kcp,https://github.com/skywind3000/kcp,408fe80,skywind3000,2020-01-07T18:40:06Z,update doc,https://github.com/skywind3000/kcp/commit/408fe809086daaa07ab53c984729b8a993cba056
skywind3000/kcp,https://github.com/skywind3000/kcp,d86e709,Linwei,2019-11-12T07:03:03Z,Merge pull request #234 from simdsoft/master  fix warnings.,https://github.com/skywind3000/kcp/commit/d86e7091b066711b794459cc420f74eeb46f670e
skywind3000/kcp,https://github.com/skywind3000/kcp,e47e22b,halx99,2019-11-11T13:53:04Z,fix warnings.,https://github.com/skywind3000/kcp/commit/e47e22b58307eab6a3a6aa950522ba0d606841b8
skywind3000/kcp,https://github.com/skywind3000/kcp,4c58607,Linwei,2019-09-21T08:22:19Z,Merge pull request #228 from myd7349/cmakelists-improvement,https://github.com/skywind3000/kcp/commit/4c58607c917c2a82bf116489c3eb89e4e9aa696d
skywind3000/kcp,https://github.com/skywind3000/kcp,6256055,myd7349,2019-09-21T06:24:04Z,improve CMakeLists.txt  - add install target - add BUILD_TESTING option,https://github.com/skywind3000/kcp/commit/6256055924e581eaaf5a4c177f031fe35c657319
skywind3000/kcp,https://github.com/skywind3000/kcp,362c49d,skywind3000,2019-08-20T06:57:03Z,new twitter,https://github.com/skywind3000/kcp/commit/362c49d5900f4697bb1dd3a082229e07125ba9e8
skywind3000/kcp,https://github.com/skywind3000/kcp,0d6a958,skywind3000,2019-08-12T07:56:50Z,update documents,https://github.com/skywind3000/kcp/commit/0d6a9580766702953c134b5c668c9b55906998d5
skywind3000/kcp,https://github.com/skywind3000/kcp,234239b,skywind3000,2019-08-06T13:30:49Z,Merge branch 'master' of https://github.com/skywind3000/kcp,https://github.com/skywind3000/kcp/commit/234239b9e2ef96dcc6f8c7aa27ebaf5593221dc9
skywind3000/kcp,https://github.com/skywind3000/kcp,79b21e7,skywind3000,2019-08-05T13:22:19Z,update doc,https://github.com/skywind3000/kcp/commit/79b21e78e15911d7eaa60e90983c37b131471f51
skywind3000/kcp,https://github.com/skywind3000/kcp,32a4707,skywind3000,2019-08-05T09:49:53Z,commit new doc,https://github.com/skywind3000/kcp/commit/32a470763ccb6275e9c839ab564798b521dffdd2
skywind3000/kcp,https://github.com/skywind3000/kcp,beb4563,skywind3000,2019-08-05T09:48:22Z,update doc,https://github.com/skywind3000/kcp/commit/beb4563891a6d6fae10761a88dce6dfa331c1237
skywind3000/kcp,https://github.com/skywind3000/kcp,5fdf517,skywind3000,2019-08-05T09:45:16Z,commit new README.md,https://github.com/skywind3000/kcp/commit/5fdf5173f916ea50da00a8d77d2f03ab1b704574
skywind3000/kcp,https://github.com/skywind3000/kcp,ceedae3,skywind3000,2019-08-05T09:43:36Z,update docs,https://github.com/skywind3000/kcp/commit/ceedae3c32a4b6cabf9c0bc9e9f1162bda80b4e8
skywind3000/kcp,https://github.com/skywind3000/kcp,fad7565,skywind3000,2019-08-05T08:58:59Z,update doc,https://github.com/skywind3000/kcp/commit/fad7565d6f2eec1b36b4f90cef634340e70ff1c2
skywind3000/kcp,https://github.com/skywind3000/kcp,a5d82ca,skywind3000,2019-08-05T08:56:32Z,new: IKCP_FASTACK_LIMIT,https://github.com/skywind3000/kcp/commit/a5d82ca1cbe162d891b955a112ba119ecdbceddd
skywind3000/kcp,https://github.com/skywind3000/kcp,3a9196b,skywind3000,2019-08-05T08:13:56Z,new: IKCP_FASTACK_CONSERVE,https://github.com/skywind3000/kcp/commit/3a9196b1b7c250d3758bb6ae9db59ab10da20088
skywind3000/kcp,https://github.com/skywind3000/kcp,1a37738,Linwei,2019-08-05T06:04:47Z,Merge pull request #220 from l42111996/master  新增案例,https://github.com/skywind3000/kcp/commit/1a3773881a26a8d34627e9ce32cdaf02d3674903
skywind3000/kcp,https://github.com/skywind3000/kcp,abb5f2e,jinmiao,2019-08-05T03:37:54Z,新增案例,https://github.com/skywind3000/kcp/commit/abb5f2edbfb5f5aad60aef0947ad17c6525e70db
skywind3000/kcp,https://github.com/skywind3000/kcp,a4b6748,skywind3000,2019-07-23T06:20:31Z,new: meet armv7 bus alignment requirements fixed: ambiguous variable names.,https://github.com/skywind3000/kcp/commit/a4b6748cb5eaa6a9269f4437fc31230b893cd03a
skywind3000/kcp,https://github.com/skywind3000/kcp,384a913,skywind3000,2019-06-19T14:44:18Z,Merge branch 'master' of https://github.com/skywind3000/kcp,https://github.com/skywind3000/kcp/commit/384a913339c3346c180ffd85f8765588bd6457eb
skywind3000/kcp,https://github.com/skywind3000/kcp,19dbf3a,skywind3000,2019-06-19T12:40:25Z,remove warnings,https://github.com/skywind3000/kcp/commit/19dbf3af05490fcecedbcd31f9cc6c52e0089233
skywind3000/kcp,https://github.com/skywind3000/kcp,4b8ae65,skywind3000,2019-05-09T07:48:50Z,Merge branch 'master' of https://github.com/skywind3000/kcp,https://github.com/skywind3000/kcp/commit/4b8ae65e26db08a6c7b55a594b0b43b7c1e0b95d
skywind3000/kcp,https://github.com/skywind3000/kcp,7c4a592,skywind3000,2019-05-09T07:48:08Z,commit new benchmark.png,https://github.com/skywind3000/kcp/commit/7c4a592b568f4f3cb98fd7246d3e95b76938fbc4
skywind3000/kcp,https://github.com/skywind3000/kcp,726b0d0,Linwei,2019-04-29T14:21:59Z,Merge pull request #200 from raymonwang/master  add CMakeList.txt to compile static lib for kcp,https://github.com/skywind3000/kcp/commit/726b0d0ce9c70e3d6f0fc70d8a53e8624cd1da4e
skywind3000/kcp,https://github.com/skywind3000/kcp,e754524,raymonwang,2019-04-28T23:24:39Z,add CMakeList.txt to compile static lib for kcp,https://github.com/skywind3000/kcp/commit/e7545240eab7488cdba2f71d7d8b4c5ede48cebf
skywind3000/kcp,https://github.com/skywind3000/kcp,c8a2f45,skywind3000,2019-04-28T08:03:14Z,增加：HP-Socket 案例,https://github.com/skywind3000/kcp/commit/c8a2f452f487a00d97d5fb78d1d9faf9121eded1
skywind3000/kcp,https://github.com/skywind3000/kcp,cdee01c,skywind3000,2019-02-27T08:28:57Z,update doc,https://github.com/skywind3000/kcp/commit/cdee01cd04883c43eda1c50bf08350efbb707b3a
skywind3000/kcp,https://github.com/skywind3000/kcp,efe569b,skywind3000,2019-02-27T08:02:26Z,update doc,https://github.com/skywind3000/kcp/commit/efe569bfa7079f99eeaaea5a13690235e0897131
skywind3000/kcp,https://github.com/skywind3000/kcp,5996b73,Linwei,2019-02-23T10:15:07Z,Merge pull request #191 from KumoKyaku/master  添加一个新版本csharp移植链接。,https://github.com/skywind3000/kcp/commit/5996b73206eb6fae987a7a79a1833e4927dfa563
